年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,来源文件,建议Repo路径,文件数
2025,语文,吉林,新高考,2024,地方/区域卷,local,全国II卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\1.25高考语文试题及答案\【吉林】2025年高考全国二卷语文高考真题文档版（含答案）.docx,papers/2025/语文/吉林/全国II卷/2025_语文_吉林_全国II卷_原卷.docx,7
2025,数学,吉林,新高考,2024,地方/区域卷,local,全国II卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\2.25高考数学试题及答案\【吉林】2025年高考全国二卷数学高考真题解析.docx,papers/2025/数学/吉林/全国II卷/2025_数学_吉林_全国II卷_原卷.docx,7
2025,英语,吉林,新高考,2024,地方/区域卷,local,全国II卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\3.25高考英语试题及答案\【吉林】2025年高考全国二卷英语高考真题文档版（含答案）.docx,papers/2025/英语/吉林/全国II卷/2025_英语_吉林_全国II卷_原卷.docx,7
2025,物理,吉林,新高考,2024,地方/区域卷,local,内蒙古卷,present_local,H:\New folder\2025全国各省高考真题+答案\18、吉林卷（物理、历史、化学、地理、政治、生物）\2025年黑龙江、吉林、辽宁、内蒙古高考物理真题（解析版）-7b1dce39c243.pdf,papers/2025/物理/吉林/内蒙古卷/2025_物理_吉林_内蒙古卷_原卷.pdf,4
2025,化学,吉林,新高考,2024,地方/区域卷,local,吉林卷,present_local,H:\New folder\2025全国各省高考真题+答案\18、吉林卷（物理、历史、化学、地理、政治、生物）\2025年高考化学黑吉辽蒙-91de6f70c23a.pdf,papers/2025/化学/吉林/吉林卷/2025_化学_吉林_吉林卷_原卷.pdf,8
2025,生物,吉林,新高考,2024,地方/区域卷,local,内蒙古卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\9.25高考生物真题答案\【黑、吉、辽、内蒙】辽宁、黑龙江、吉林、内蒙古.docx,papers/2025/生物/吉林/内蒙古卷/2025_生物_吉林_内蒙古卷_原卷.docx,2
2025,政治,吉林,新高考,2024,地方/区域卷,local,内蒙古卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\5.25高考政治试题及答案\0.真题试卷【政治】Word版+PDF版\【黑、吉、辽、内蒙】2025年高考政治真题文档版（含答案）适用地区：辽宁、黑龙江、吉林、内蒙古.docx,papers/2025/政治/吉林/内蒙古卷/2025_政治_吉林_内蒙古卷_原卷.docx,4
2025,历史,吉林,新高考,2024,地方/区域卷,local,内蒙古卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\6.25高考历史试题及答案\【黑、吉、辽、内蒙】2025年高考历史真题文档版（含答案）适用地区：辽宁、黑龙江、吉林、内蒙古.docx,papers/2025/历史/吉林/内蒙古卷/2025_历史_吉林_内蒙古卷_原卷.docx,2
2025,地理,吉林,新高考,2024,地方/区域卷,local,内蒙古卷,present_local,H:\New folder\2025年高考真题及答案(按科目分类)\4.25高考地理真题及答案\【黑、吉、辽、内蒙】2025年高考地理真题文档版（含答案）适用地区：辽宁、黑龙江、吉林、内蒙古.docx,papers/2025/地理/吉林/内蒙古卷/2025_地理_吉林_内蒙古卷_原卷.docx,2
2026,语文,吉林,新高考,2024,全国卷,common,全国II卷,covered_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\1、全国二卷（语数英）完整版\语文\2026高考语文全国Ⅱ卷试题.pdf,papers/2026/语文/全国/全国II卷/2026_语文_吉林_全国II卷_covered_common.pdf,1
2026,数学,吉林,新高考,2024,全国卷,common,全国II卷,covered_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\1、全国二卷（语数英）完整版\数学\数学二卷.pdf,papers/2026/数学/全国/全国II卷/2026_数学_吉林_全国II卷_covered_common.pdf,1
2026,英语,吉林,新高考,2024,全国卷,common,全国II卷,covered_common,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\1、全国二卷（语数英）完整版\英语\2026高考英语全国Ⅱ卷听力.mp3,papers/2026/英语/全国/全国II卷/2026_英语_吉林_全国II卷_covered_common.mp3,1
2026,物理,吉林,新高考,2024,地方/区域卷,local,吉林卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\物理\2026年黑吉辽蒙物理卷高考真题.pdf,papers/2026/物理/吉林/吉林卷/2026_物理_吉林_吉林卷_原卷.pdf,3
2026,化学,吉林,新高考,2024,地方/区域卷,local,吉林卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\化学\2026年高考黑吉辽蒙卷化学高考真题（答案版）.pdf,papers/2026/化学/吉林/吉林卷/2026_化学_吉林_吉林卷_原卷.pdf,2
2026,生物,吉林,新高考,2024,地方/区域卷,local,吉林卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\生物\26年高考（黑吉辽蒙卷）生物学试卷真题.pdf,papers/2026/生物/吉林/吉林卷/2026_生物_吉林_吉林卷_原卷.pdf,2
2026,政治,吉林,新高考,2024,地方/区域卷,local,吉林卷,placeholder,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\政治\2026年高考政治试题和答案.rar,papers/2026/政治/吉林/吉林卷/2026_政治_吉林_吉林卷_placeholder.rar,1
2026,历史,吉林,新高考,2024,地方/区域卷,local,辽宁卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\历史\2026辽宁高考历史真题（回忆版）.png,papers/2026/历史/吉林/辽宁卷/2026_历史_吉林_辽宁卷_原卷.png,2
2026,地理,吉林,新高考,2024,地方/区域卷,local,吉林卷,present_local,H:\New folder\2026高考真题+答案\2026年高考真题答案（按省份分类）\黑吉辽蒙卷\地理\2026年黑吉辽蒙高考地理试卷真题.pdf,papers/2026/地理/吉林/吉林卷/2026_地理_吉林_吉林卷_原卷.pdf,2
