年份,科目,地区,高考模式,改革起始年,卷别性质,范围,卷型,状态,来源文件,建议Repo路径,文件数
2017,数学,辽宁,老高考,2021,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（辽宁）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_辽宁_新课标全国II卷_原卷.pdf,4
2017,数学,吉林,老高考,2024,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（吉林）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_吉林_新课标全国II卷_原卷.pdf,4
2017,数学,黑龙江,老高考,2024,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（黑龙江）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_黑龙江_新课标全国II卷_原卷.pdf,4
2017,数学,江苏,老高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（江苏）数学高考真题\2017年高考数学试卷（江苏）（空白卷）.pdf,papers/2017/数学/江苏/江苏卷/2017_数学_江苏_江苏卷_原卷.pdf,2
2017,数学,安徽,老高考,2024,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2012-2024·（安徽）数学高考真题\2017年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国I卷/2017_数学_安徽_新课标全国I卷_原卷.pdf,4
2017,数学,福建,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2012-2024·（福建）数学高考真题\2017年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国I卷/2017_数学_福建_新课标全国I卷_原卷.pdf,4
2017,数学,江西,老高考,2024,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（江西）数学高考真题\2017年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国I卷/2017_数学_江西_新课标全国I卷_原卷.pdf,4
2017,数学,山东,老高考,2020,地方/区域卷,local,山东卷,present_local,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（山东）数学高考真题\2017年高考数学试卷（文）（山东）（空白卷）.pdf,papers/2017/数学/山东/山东卷/2017_数学_山东_山东卷_原卷.pdf,4
2017,数学,河南,老高考,2025,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（河南）数学高考真题\2017年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国I卷/2017_数学_河南_新课标全国I卷_原卷.pdf,4
2017,数学,湖北,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2012-2024·（湖北）数学高考真题\2017年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国I卷/2017_数学_湖北_新课标全国I卷_原卷.pdf,4
2017,数学,湖南,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（湖南）数学高考真题\2017年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国I卷/2017_数学_湖南_新课标全国I卷_原卷.pdf,4
2017,数学,广东,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广东）数学高考真题\2017年高考数学试卷（文）（新课标Ⅰ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国I卷/2017_数学_广东_新课标全国I卷_原卷.pdf,4
2017,数学,广西,老高考,2024,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（广西）数学高考真题\2017年高考数学试卷（文）（新课标Ⅲ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国III卷/2017_数学_广西_新课标全国III卷_原卷.pdf,4
2017,数学,海南,老高考,2020,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（海南）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_海南_新课标全国II卷_原卷.pdf,4
2017,数学,重庆,老高考,2021,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2012-2024·（重庆）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_重庆_新课标全国II卷_原卷.pdf,4
2017,数学,四川,老高考,2025,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（四川）数学高考真题\2017年高考数学试卷（文）（新课标Ⅲ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国III卷/2017_数学_四川_新课标全国III卷_原卷.pdf,4
2017,数学,贵州,老高考,2024,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（贵州）数学高考真题\2017年高考数学试卷（文）（新课标Ⅲ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国III卷/2017_数学_贵州_新课标全国III卷_原卷.pdf,4
2017,数学,云南,老高考,2025,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（云南）数学高考真题\2017年高考数学试卷（文）（新课标Ⅲ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国III卷/2017_数学_云南_新课标全国III卷_原卷.pdf,4
2017,数学,西藏,老高考,,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（西藏）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_西藏_新课标全国II卷_原卷.pdf,4
2017,数学,陕西,老高考,2025,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（陕西）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_陕西_新课标全国II卷_原卷.pdf,4
2017,数学,甘肃,老高考,2024,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（甘肃）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_甘肃_新课标全国II卷_原卷.pdf,4
2017,数学,青海,老高考,2025,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（青海）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_青海_新课标全国II卷_原卷.pdf,4
2017,数学,宁夏,老高考,2025,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（宁夏）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_宁夏_新课标全国II卷_原卷.pdf,4
2017,数学,新疆,老高考,,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新】2008-2024·高考数学真题\【PDF版】2008-2024·高考数学真题\版本2：数学（按省份分类）2008-2024\2008-2024·（新疆）数学高考真题\2017年高考数学试卷（文）（新课标Ⅱ）（空白卷）.pdf,papers/2017/数学/全国/新课标全国II卷/2017_数学_新疆_新课标全国II卷_原卷.pdf,4
2017,英语,北京,老高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（北京）英语高考真题\2017年高考英语试卷（北京）听力音频.mp3,papers/2017/英语/北京/北京卷/2017_英语_北京_北京卷_原卷.mp3,3
2017,英语,天津,老高考,2020,地方/区域卷,local,天津卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2023·（天津）英语高考真题\2017年高考英语试卷（天津）（空白卷）.pdf,papers/2017/英语/天津/天津卷/2017_英语_天津_天津卷_原卷.pdf,2
2017,英语,河北,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（河北）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_河北_新课标全国I卷_原卷.mp3,3
2017,英语,山西,老高考,2025,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（山西）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_山西_新课标全国I卷_原卷.mp3,3
2017,英语,内蒙古,老高考,2025,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（内蒙古）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_内蒙古_新课标全国II卷_原卷.mp3,3
2017,英语,辽宁,老高考,2021,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2012-2024·（辽宁）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_辽宁_新课标全国II卷_原卷.mp3,3
2017,英语,吉林,老高考,2024,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（吉林）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_吉林_新课标全国II卷_原卷.mp3,3
2017,英语,黑龙江,老高考,2024,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（黑龙江）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_黑龙江_新课标全国II卷_原卷.mp3,3
2017,英语,江苏,老高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（江苏）英语高考真题\2017年高考英语试卷（江苏）听力音频.mp3,papers/2017/英语/江苏/江苏卷/2017_英语_江苏_江苏卷_原卷.mp3,3
2017,英语,安徽,老高考,2024,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2012-2024·（安徽）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_安徽_新课标全国I卷_原卷.mp3,3
2017,英语,福建,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2012-2024·（福建）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_福建_新课标全国I卷_原卷.mp3,3
2017,英语,江西,老高考,2024,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2012-2024·（江西）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_江西_新课标全国I卷_原卷.mp3,3
2017,英语,山东,老高考,2020,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（山东）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_山东_新课标全国I卷_原卷.mp3,3
2017,英语,河南,老高考,2025,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（河南）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_河南_新课标全国I卷_原卷.mp3,3
2017,英语,湖北,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2012-2024·（湖北）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_湖北_新课标全国I卷_原卷.mp3,3
2017,英语,湖南,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（湖南）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_湖南_新课标全国I卷_原卷.mp3,3
2017,英语,广东,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（广东）英语高考真题\2017年高考英语试卷（新课标Ⅰ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国I卷/2017_英语_广东_新课标全国I卷_原卷.mp3,3
2017,英语,广西,老高考,2024,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（广西）英语高考真题\2017年高考英语试卷（新课标Ⅲ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国III卷/2017_英语_广西_新课标全国III卷_原卷.mp3,3
2017,英语,海南,老高考,2020,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（海南）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_海南_新课标全国II卷_原卷.mp3,3
2017,英语,重庆,老高考,2021,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2012-2024·（重庆）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_重庆_新课标全国II卷_原卷.mp3,3
2017,英语,四川,老高考,2025,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（四川）英语高考真题\2017年高考英语试卷（新课标Ⅲ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国III卷/2017_英语_四川_新课标全国III卷_原卷.mp3,3
2017,英语,贵州,老高考,2024,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（贵州）英语高考真题\2017年高考英语试卷（新课标Ⅲ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国III卷/2017_英语_贵州_新课标全国III卷_原卷.mp3,3
2017,英语,云南,老高考,2025,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（云南）英语高考真题\2017年高考英语试卷（新课标Ⅲ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国III卷/2017_英语_云南_新课标全国III卷_原卷.mp3,3
2017,英语,西藏,老高考,,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（西藏）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_西藏_新课标全国II卷_原卷.mp3,3
2017,英语,陕西,老高考,2025,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（陕西）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_陕西_新课标全国II卷_原卷.mp3,3
2017,英语,甘肃,老高考,2024,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（甘肃）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_甘肃_新课标全国II卷_原卷.mp3,3
2017,英语,青海,老高考,2025,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（青海）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_青海_新课标全国II卷_原卷.mp3,3
2017,英语,宁夏,老高考,2025,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（宁夏）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_宁夏_新课标全国II卷_原卷.mp3,3
2017,英语,新疆,老高考,,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考英语真题\版本2：英语（按省份分类）2008-2024\2008-2024·（新疆）英语高考真题\2017年高考英语试卷（新课标Ⅱ卷）听力音频.mp3,papers/2017/英语/全国/新课标全国II卷/2017_英语_新疆_新课标全国II卷_原卷.mp3,3
2017,物理,北京,老高考,2020,地方/区域卷,local,北京卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（北京）物理高考真题\2017年高考物理试卷（北京）（空白卷）.pdf,papers/2017/物理/北京/北京卷/2017_物理_北京_北京卷_原卷.pdf,2
2017,物理,天津,老高考,2020,地方/区域卷,local,天津卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2023·（天津）物理高考真题\2017年高考物理试卷（天津）（空白卷）.pdf,papers/2017/物理/天津/天津卷/2017_物理_天津_天津卷_原卷.pdf,2
2017,物理,河北,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（河北）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_河北_新课标全国I卷_原卷.pdf,2
2017,物理,山西,老高考,2025,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（山西）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_山西_新课标全国I卷_原卷.pdf,2
2017,物理,内蒙古,老高考,2025,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（内蒙古）物理高考真题\2017年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国II卷/2017_物理_内蒙古_新课标全国II卷_原卷.pdf,2
2017,物理,辽宁,老高考,2021,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2010-2024·（辽宁）物理高考真题\2017年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国II卷/2017_物理_辽宁_新课标全国II卷_原卷.pdf,2
2017,物理,吉林,老高考,2024,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（吉林）物理高考真题\2017年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国II卷/2017_物理_吉林_新课标全国II卷_原卷.pdf,2
2017,物理,黑龙江,老高考,2024,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（黑龙江）物理高考真题\2017年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国II卷/2017_物理_黑龙江_新课标全国II卷_原卷.pdf,2
2017,物理,江苏,老高考,2021,地方/区域卷,local,江苏卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（江苏）物理高考真题\2017年高考物理试卷（江苏）（空白卷）.pdf,papers/2017/物理/江苏/江苏卷/2017_物理_江苏_江苏卷_原卷.pdf,2
2017,物理,安徽,老高考,2024,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2012-2024·（安徽）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_安徽_新课标全国I卷_原卷.pdf,2
2017,物理,福建,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2012-2023·（福建）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_福建_新课标全国I卷_原卷.pdf,2
2017,物理,江西,老高考,2024,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（江西）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_江西_新课标全国I卷_原卷.pdf,2
2017,物理,山东,老高考,2020,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（山东）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_山东_新课标全国I卷_原卷.pdf,2
2017,物理,河南,老高考,2025,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（河南）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_河南_新课标全国I卷_原卷.pdf,2
2017,物理,湖北,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（湖北）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_湖北_新课标全国I卷_原卷.pdf,2
2017,物理,湖南,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（湖南）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_湖南_新课标全国I卷_原卷.pdf,2
2017,物理,广东,老高考,2021,全国卷,common,新课标全国I卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（广东）物理高考真题\2017年高考物理试卷（新课标Ⅰ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国I卷/2017_物理_广东_新课标全国I卷_原卷.pdf,2
2017,物理,广西,老高考,2024,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（广西）物理高考真题\2017年高考物理试卷（新课标Ⅲ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国III卷/2017_物理_广西_新课标全国III卷_原卷.pdf,2
2017,物理,海南,老高考,2020,地方/区域卷,local,海南卷,present_local,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（海南）物理高考真题\2017年高考物理试卷（海南）（空白卷）.pdf,papers/2017/物理/海南/海南卷/2017_物理_海南_海南卷_原卷.pdf,2
2017,物理,重庆,老高考,2021,全国卷,common,新课标全国II卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2012-2023·（重庆）物理高考真题\2017年高考物理试卷（新课标Ⅱ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国II卷/2017_物理_重庆_新课标全国II卷_原卷.pdf,2
2017,物理,四川,老高考,2025,全国卷,common,新课标全国III卷,present_common,H:\New folder\【新·PDF版】2008-2024·高考物理真题\版本2：物理（按省份分类）2008-2024\2008-2024·（四川）物理高考真题\2017年高考物理试卷（新课标Ⅲ）（空白卷）.pdf,papers/2017/物理/全国/新课标全国III卷/2017_物理_四川_新课标全国III卷_原卷.pdf,2
